itemName,itemNumber,itemType,itemBrand,itemCondition,itemSize,itemColor,itemRemarks,itemStatus,itemMfgDate,position,warehouseName,warehouseDescription,positionName,positionCapacity,photos,purchaseDate,purchasePrice,purchasePlatform,purchasePriceCurrency,purchasePriceExchangeRate,launchDate,soldDate,soldPrice,soldPlatform,soldPriceCurrency,soldPriceExchangeRate,itemGrossProfit,itemNetProfit,shipping,transactionStatues,isReturn,storageDuration,domesticShipping,internationalShipping,domesticTrackingNumber,internationalTrackingNumber,listingPlatforms,otherFees
dunk sb 高帮钻石,,鞋子,2613,未使用近全新,配件齐全,盒子有烧（在库,售出,96720.0,,380.00,14.54%,2024/1/10,2024/10/17,,281.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,96720.0,no,0,0,0,,,闲鱼,
aj1 薄荷糖,,鞋子,1969,全新,配件齐全,修复痕迹 dw,未售出,,,0.00,0.00%,2024/1/13,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 2002 steel,,40.5,599,全新,配件齐全,dw,售出,18576.0,,642.50,107.26%,2024/1/13,2024/4/21,,99.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,18576.0,no,0,0,0,,,闲鱼,
aj1 golf 芝加哥,,鞋子,588,9新,鞋盒丢失,,未售出,,,584.70,99.44%,2024/1/15,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 薄荷糖,,鞋子,713,9新,配件齐全,,未售出,,,1061.70,148.91%,2024/1/15,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑红脚趾,,42.5,1013,9新,配件齐全,补色,未售出,,,0.00,0.00%,2024/1/15,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑紫脚趾,,鞋子,1033,95新,配件丢失,,在途,,,1038.00,100.48%,2024/1/15,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 新秀,,鞋子,713,9新,配件丢失,,未售出,,,0.00,0.00%,2024/1/15,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 golf 芝加哥,,44.5,899,95新,配件齐全,,售出,29760.0,,-736.00,-81.87%,2024/1/15,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,29760.0,no,0,0,0,,,闲鱼,
aj1 薄荷糖,,鞋子,2089,全新,配件齐全,dw,售出,50350.0,,0.00,0.00%,2024/1/15,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,50350.0,no,0,0,0,,,闲鱼,
aj1 黑紫脚趾,,鞋子,664,9新,配件鞋盒丢失,95,未售出,,,278.85,42.00%,2024/1/16,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 白钻石,,42.5,1360,9新,配件齐全,咸鱼,售出,40920.0,,293.05,21.55%,2024/1/16,2024/6/19,,155.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,40920.0,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,鞋子,1694,95新,配件鞋盒丢失,,售出,61149.0,,328.85,19.41%,2024/1/16,2024/4/24,,99.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,61149.0,no,0,0,0,,,闲鱼,
aj1 薄荷糖,,鞋子,2089,全新,配件齐全,dw,售出,50350.0,,333.50,15.96%,2024/1/17,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,50350.0,no,0,0,0,,,闲鱼,
aj1 黑红脚趾,,42.5,1200,9新,配件齐全,95 鞋带无,售出,32680.0,,333.50,27.79%,2024/1/18,2024/5/24,,127.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,32680.0,no,0,0,0,,,闲鱼,
aj1 北卡蓝,,鞋子,1100,9新,配件齐全,咸鱼,售出,34410.0,,0.00,0.00%,2024/1/18,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,34410.0,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,鞋子,1079,9新,配件齐全,95,售出,52080.0,,0.00,0.00%,2024/1/18,2024/3/27,,69.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,52080.0,no,0,0,0,,,闲鱼,
aj1 黑红脚趾,,鞋子,1188,全新,配件齐全,95,在途,,,395.50,33.29%,2024/1/19,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑紫脚趾,,鞋子,764,8新,配件丢失,95鞋带,在途,,,715.95,93.71%,2024/1/19,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 白紫,,鞋子,1244,全新,配件齐全,95,售出,32250.0,,611.20,49.13%,2024/1/19,2024/2/21,,33.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,32250.0,no,0,0,0,,,闲鱼,
aj1 黑红脚趾,,鞋子,1130,9新,配件齐全,95,在途,,,731.20,64.71%,2024/1/20,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑红脚趾,,鞋子,843,9新,配件鞋盒丢失,95,售出,26040.0,,2184.00,259.07%,2024/1/20,2024/10/19,,273.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,26040.0,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,42.5,3313,未使用近全新,配件齐全,95,售出,92814.0,,0.00,0.00%,2024/1/20,2024/10/1,,255.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,92814.0,no,0,0,0,,,闲鱼,
dunk sb ftc,,鞋子,2650,全新,配件齐全,95,售出,111600.0,,127.50,4.81%,2024/1/20,2024/8/3,,196.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,111600.0,no,0,0,0,,,闲鱼,
aj1 黑曜石,,鞋子,800,9新,配件丢失,95,在途,,,1300.70,162.59%,2024/1/21,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,鞋子,1302,9新,配件齐全,95,未售出,,,0.00,0.00%,2024/1/21,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 黑生胶,,鞋子,820,全新,配件丢失,咸鱼,未售出,,,147.50,17.99%,2024/1/21,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 烟雾,,鞋子,4020,未使用近全新,配件齐全,咸鱼,未售出,,,203.30,5.06%,2024/1/21,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 992ea,,鞋子,1000,9新,配件齐全,咸鱼,未售出,,,240.05,24.01%,2024/1/21,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,鞋子,3499,未使用近全新,配件齐全,95,售出,100400.0,,0.00,0.00%,2024/1/21,2024/3/10,,49.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,100400.0,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,鞋子,3300,未使用近全新,配件齐全,95,售出,113460.0,,0.00,0.00%,2024/1/21,2024/3/18,,57.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,113460.0,no,0,0,0,,,闲鱼,
aj1 禁穿 13,,鞋子,2666,全新,配件齐全,95,售出,115209.0,,0.00,0.00%,2024/1/21,2024/3/29,,68.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,115209.0,no,0,0,0,,,闲鱼,
aj1 禁穿 13,,鞋子,2392,全新,配件齐全,95 小磨损,售出,64170.0,,964.50,40.32%,2024/1/23,2024/3/23,,60.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,64170.0,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,42.5,2878,未使用近全新,配件齐全,咸鱼,未上架,,,0.00,0.00%,2024/1/25,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑红脚趾,,鞋子,800,9新,配件齐全,咸鱼,售出,34875.0,,0.00,0.00%,2024/1/25,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,34875.0,no,0,0,0,,,闲鱼,
aj1 禁止转卖,,鞋子,1550,9新,配件鞋盒丢失,咸鱼,售出,54400.0,,0.00,0.00%,2024/1/25,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,54400.0,no,0,0,0,,,闲鱼,
aj1 黑红脚趾,,鞋子,800,9新,配件鞋盒丢失,咸鱼,未上架,,,1370.50,171.31%,2024/1/26,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 灯芯绒,,40.5,854,9新,配件齐全,95分,未售出,,,508.00,59.48%,2024/1/26,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 熊猫鸽子,,鞋子,1870,9新,配件齐全,95,未售出,,,589.50,31.52%,2024/1/26,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 新秀,,鞋子,664,8新,配件鞋盒丢失,95,售出,25000.0,,0.00,0.00%,2024/1/26,2024/5/31,,126.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,25000.0,no,0,0,0,,,闲鱼,
aj1 黑脚趾 13,,42.5,985,8新,配件鞋盒丢失,95,售出,41850.0,,767.50,77.92%,2024/1/26,2024/3/23,,57.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,41850.0,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,鞋子,1300,9新,配件鞋盒丢失,咸鱼（在库,未售出,,,946.00,72.77%,2024/1/27,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁止转卖,,鞋子,1800,9新,配件鞋盒丢失,咸鱼,售出,59334.0,,5680.00,315.56%,2024/1/27,2024/4/24,,88.00,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,59334.0,no,0,0,0,,,闲鱼,
aj1 禁止转卖,,鞋子,1700,9新,配件鞋盒丢失,咸鱼,售出,64114.0,,0.00,0.00%,2024/1/27,2024/5/4,,98.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,64114.0,no,0,0,0,,,闲鱼,
aj3 tinker 白钩,,42.5,3266,全新,配件齐全,咸鱼,未售出,,,0.00,0.00%,2024/1/28,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj3 真蓝,,42.5,866,95新,配件齐全,咸鱼,未售出,,,2464.00,284.53%,2024/1/28,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nike adapt 1.0,,42.5,1166,全新,配件齐全,咸鱼,未上架,,,387.25,33.21%,2024/1/28,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,42.5,2620,未使用近全新,配件齐全,咸鱼,售出,92814.0,,0.00,0.00%,2024/1/28,2024/7/14,,168.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,92814.0,no,0,0,0,,,闲鱼,
aj1 倒钩高帮,,鞋子,4288,95新,其他,咸鱼,售出,102300.0,,0.00,0.00%,2024/1/28,2024/3/6,,38.00,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,102300.0,no,0,0,0,,,闲鱼,
aj1 藤原浩 大闪电,,42.5,6988,95新,配件齐全,咸鱼,售出,236000.0,,219.70,3.14%,2024/1/28,2024/2/21,,24.00,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,236000.0,no,0,0,0,,,闲鱼,
dunk sb 白外星人,,42.5,2562,全新,配件齐全,95,未售出,,,222.70,8.69%,2024/1/29,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,42.5,2620,全新,配件齐全,咸鱼小约翰（在库,未售出,,,246.70,9.42%,2024/1/29,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,鞋子,1400,8新,配件鞋盒丢失,95（在库,未售出,,,220.50,15.75%,2024/1/29,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑红脚趾,,鞋子,1013,9新,配件丢失,95,售出,34875.0,,1248.00,123.20%,2024/1/29,2024/4/28,,90.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,34875.0,no,0,0,0,,,闲鱼,
supreme 羊夹克,,s,1622,未使用近全新,配件齐全,咸鱼,未售出,,,2433.00,150.00%,2024/1/30,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,鞋子,1185,9新,配件齐全,95,售出,65100.0,,0.00,0.00%,2024/1/30,2024/3/18,,48.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,65100.0,no,0,0,0,,,闲鱼,
aj1 黑红脚趾,,42.5,814,8新,配件鞋盒丢失,95,售出,27714.0,,0.00,0.00%,2024/1/31,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,27714.0,no,0,0,0,,,闲鱼,
dunk sb kasina,,鞋子,1488,9新,配件齐全,咸鱼,售出,35270.0,,0.00,0.00%,2024/1/31,2025/1/17,,352.00,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,35270.0,no,0,0,0,,,闲鱼,
aj1 芝加哥 15,,44.5,2464,8新,配件鞋盒丢失,95,售出,82584.0,,745.00,30.24%,2024/1/31,2024/3/23,,52.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,82584.0,no,0,0,0,,,闲鱼,
supreme 绿色帽衫,,L,822,95新,配件齐全,闲鱼,未售出,,,0.00,0.00%,2024/2/2,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 遛狗 特殊盒,,鞋子,2400,全新,配件齐全,特殊盒，95,未上架,,,0.00,0.00%,2024/2/7,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 turbo green,,42.5,880,9新,配件齐全,95,售出,31430.0,,2179.70,247.69%,2024/2/17,2024/5/7,,80.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,31430.0,no,0,0,0,,,闲鱼,
dunk sb 灯芯绒,,鞋子,700,9新,配件齐全,95分,在途,,,0.00,0.00%,2024/2/23,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 turbo green,,42.5,824,9新,配件齐全,95,未售出,,,932.50,113.17%,2024/3/5,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 turbo green,,44.5,700,95新,配件鞋盒丢失,95,售出,25110.0,,0.00,0.00%,2024/3/5,2024/7/25,,142.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,25110.0,no,0,0,0,,,闲鱼,
aj1 禁止转卖,,鞋子,2200,9新,配件齐全,95,未售出,,,1675.00,76.14%,2024/3/6,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 白外星人 2.0,,鞋子,1880,全新,配件齐全,闲鱼,未售出,,,0.00,0.00%,2024/3/6,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 紫鸽子,,鞋子,3680,99新,鞋盒丢失,闲鱼,未售出,,,0.00,0.00%,2024/3/6,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 春丽,,鞋子,4040,全新,配件齐全,闲鱼,售出,138384.0,,693.20,17.16%,2024/3/6,2024/12/23,,292.00,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,138384.0,no,0,0,0,,,闲鱼,
aj1 sb 海军蓝 low,,鞋子,580,8新,配件鞋盒丢失,95,未售出,,,0.00,0.00%,2024/3/7,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 白外星人 2.0,,鞋子,810,8新,配件丢失,95,在途,,,0.00,0.00%,2024/3/7,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 白外星人 2.0,,鞋子,611,9新,配件丢失,95,未售出,,,0.00,0.00%,2024/3/7,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 992 stone island,,鞋子,2002,全新,配件齐全,95,未售出,,,1774.50,88.64%,2024/3/7,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 白外星人 2.0,,鞋子,590,8新,配件丢失,95,售出,27714.0,,1605.50,272.12%,2024/3/7,2024/4/6,,30.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,27714.0,no,0,0,0,,,闲鱼,
aj1 golf 芝加哥,,42.5,663,95新,配件丢失,95,售出,27900.0,,0.00,0.00%,2024/3/7,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,27900.0,no,0,0,0,,,闲鱼,
aj1 sb 海军蓝 low,,40.5,950,9新,配件齐全,95,售出,37000.0,,0.00,0.00%,2024/3/7,2024/4/7,,31.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,37000.0,no,0,0,0,,,闲鱼,
nb 992eb,,鞋子,1169,9新,配件齐全,95,售出,41664.0,,1357.50,116.12%,2024/3/7,2024/4/16,,40.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,41664.0,no,0,0,0,,,闲鱼,
dunk sb 潜鸟,,42.5,1460,95新,配件鞋盒丢失,闲鱼,售出,53940.0,,0.00,0.00%,2024/3/7,2024/5/1,,55.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,53940.0,no,0,0,0,,,闲鱼,
dunk sb 喜力,,鞋子,4360,9新,配件鞋盒丢失,闲鱼,售出,158100.0,,0.00,0.00%,2024/3/7,2024/5/7,,61.00,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,158100.0,no,0,0,0,,,闲鱼,
aj1 大闪电,,鞋子,13523,未使用近全新,配件齐全,95,售出,334000.0,,0.00,0.00%,2024/3/7,2024/6/26,,111.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,334000.0,no,0,0,0,,,闲鱼,
aj1 芝加哥 15,,鞋子,2415,9新,配件丢失,95,未上架,,,759.50,31.45%,2024/3/8,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁止转卖,,42.5,1215,8新,配件齐全,95,售出,39060.0,,0.00,0.00%,2024/3/8,2024/3/21,,13.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,39060.0,no,0,0,0,,,闲鱼,
dunk sb 星巴克,,40.5,612,战斗成色,配件丢失,95,售出,26500.0,,0.00,0.00%,2024/3/9,2024/5/7,,59.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,26500.0,no,0,0,0,,,闲鱼,
aj1 黑红禁穿 2011,,鞋子,3074,8新,配件鞋盒丢失,95,未上架,,,0.00,0.00%,2024/3/10,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 芝加哥 15,,鞋子,2100,9新,配件齐全,闲鱼,未上架,,,0.00,0.00%,2024/3/10,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 飞猪 特殊盒,,42.5,2700,未使用近全新,配件齐全,闲鱼 特殊盒,未上架,,,347.70,12.88%,2024/3/10,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 汤达人,,44.5,835,9新,配件齐全,95,未售出,,,0.00,0.00%,2024/3/10,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 芝加哥 15,,鞋子,2512,9新,配件齐全,闲鱼,售出,93000.0,,0.00,0.00%,2024/3/10,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,93000.0,no,0,0,0,,,闲鱼,
nb 992eb,,40.5,850,9新,配件齐全,95,未上架,,,0.00,0.00%,2024/3/11,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 sb 海军蓝 low,,鞋子,750,9新,鞋盒丢失,95,售出,37014.0,,2985.00,398.00%,2024/3/11,2024/11/6,,240.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,37014.0,no,0,0,0,,,闲鱼,
dunk sb aqua,,鞋子,900,95新,配件齐全,95,未上架,,,5160.00,573.33%,2024/3/12,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 道奇,,鞋子,491,战斗成色,配件鞋盒丢失,95,售出,26784.0,,0.00,0.00%,2024/3/12,2024/7/17,,127.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,26784.0,no,0,0,0,,,闲鱼,
aj1 黑红脚趾,,鞋子,600,8新,配件鞋盒丢失,95,售出,26914.0,,0.00,0.00%,2024/3/13,2024/9/10,,181.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,26914.0,no,0,0,0,,,闲鱼,
aj1 蜘蛛侠 1.0,,鞋子,1614,9新,配件鞋盒丢失,95,售出,52824.0,,0.00,0.00%,2024/3/13,2024/8/21,,161.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,52824.0,no,0,0,0,,,闲鱼,
dunk sb 遛狗 特殊盒,,42.5,1721,全新,配件齐全,95,售出,85560.0,,0.00,0.00%,2024/3/13,2024/12/5,,267.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,85560.0,no,0,0,0,,,闲鱼,
dunk sb 汤达人,,鞋子,765,9新,配件齐全,95,未售出,,,1142.50,149.35%,2024/3/14,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,鞋子,1100,95新,配件齐全,95,售出,46560.0,,0.00,0.00%,2024/3/14,2024/6/15,,93.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,46560.0,no,0,0,0,,,闲鱼,
