itemName,itemNumber,itemType,itemBrand,itemCondition,itemSize,itemColor,itemRemarks,itemStatus,itemMfgDate,position,warehouseName,warehouseDescription,positionName,positionCapacity,photos,purchaseDate,purchasePrice,purchasePlatform,purchasePriceCurrency,purchasePriceExchangeRate,launchDate,soldDate,soldPrice,soldPlatform,soldPriceCurrency,soldPriceExchangeRate,itemGrossProfit,itemNetProfit,shipping,transactionStatues,isReturn,storageDuration,domesticShipping,internationalShipping,domesticTrackingNumber,internationalTrackingNumber,listingPlatforms,otherFees
dunk sb 汤达人,,42.5,580,8新,配件鞋盒丢失,95,在途,,,0.00,0.00%,2024/3/17,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 golf 芝加哥,,42.5,661,9新,配件齐全,95,售出,30690.0,,0.00,0.00%,2024/3/17,2024/4/24,,38.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,30690.0,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,42.5,1488,95新,配件齐全,闲鱼（在库,售出,50034.0,,0.00,0.00%,2024/3/17,2024/10/7,,204.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,50034.0,no,0,0,0,,,闲鱼,
dunk sb 草莓熊,,鞋子,780,9新,配件鞋盒丢失,95,售出,24180.0,,1761.00,225.77%,2024/3/18,2024/12/15,,272.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,24180.0,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,40.5,1350,9新,配件齐全,支付宝转账 青云,未售出,,,0.00,0.00%,2024/3/19,,,,微信,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,鞋子,1350,9新,配件齐全,支付宝转账 青云,未售出,,,0.00,0.00%,2024/3/19,,,,微信,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,42.5,2765,未使用近全新,鞋盒丢失,95,售出,102300.0,,747.00,27.02%,2024/3/19,2024/5/7,,49.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,102300.0,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,45.5,2386,全新,鞋盒丢失,95,未上架,,,810.00,33.95%,2024/3/20,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁止转卖,,鞋子,1216,8新,配件鞋盒丢失,95,售出,40920.0,,0.00,0.00%,2024/3/21,2024/6/19,,90.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,40920.0,no,0,0,0,,,闲鱼,
aj1 芝加哥 15,,鞋子,3500,9新,配件齐全,闲鱼 带黑牌,售出,111600.0,,996.20,28.46%,2024/3/23,2024/5/3,,41.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,111600.0,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,鞋子,3166,全新,配件齐全,95,未售出,,,940.00,29.69%,2024/3/24,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb mid 寡妇,,40.5,210,战斗成色,配件鞋盒丢失,95,未售出,,,425.70,202.71%,2024/3/24,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 爱尔兰,,鞋子,1400,9新,配件鞋盒丢失,95,未售出,,,0.00,0.00%,2024/3/25,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 芝加哥 15,,42.5,2515,9新,配件鞋盒丢失,,未售出,,,0.00,0.00%,2024/4/3,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 道奇,,鞋子,550,8新,配件鞋盒丢失,,未上架,,,0.00,0.00%,2024/4/3,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 low 单宁水洗,,鞋子,578,全新,配件齐全,,售出,13113.0,,401.85,69.52%,2024/4/3,2024/6/4,,62.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,13113.0,no,0,0,0,,,闲鱼,
aj1 low 单宁水洗,,鞋子,568,全新,配件齐全,,售出,14111.0,,1707.00,300.53%,2024/4/3,2024/5/6,,33.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,14111.0,no,0,0,0,,,闲鱼,
aj1 low 单宁水洗,,鞋子,568,全新,配件齐全,,售出,14880.0,,0.00,0.00%,2024/4/3,2024/4/26,,23.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,14880.0,no,0,0,0,,,闲鱼,
aj1 low 单宁水洗,,42.5,564,全新,配件齐全,闲鱼,售出,14973.0,,1183.00,209.75%,2024/4/3,2024/5/4,,31.00,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,14973.0,no,0,0,0,,,闲鱼,
aj1 low 单宁水洗,,鞋子,568,全新,配件齐全,,售出,15411.0,,0.00,0.00%,2024/4/3,2024/5/6,,33.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,15411.0,no,0,0,0,,,闲鱼,
aj1 low 单宁水洗,,鞋子,568,全新,配件齐全,,售出,15751.0,,0.00,0.00%,2024/4/3,2024/5/2,,29.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,15751.0,no,0,0,0,,,闲鱼,
aj1 low 单宁水洗,,鞋子,578,全新,配件齐全,,售出,15880.0,,421.50,72.92%,2024/4/3,2024/4/24,,21.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,15880.0,no,0,0,0,,,闲鱼,
aj1 low 单宁水洗,,鞋子,564,全新,配件齐全,闲鱼,售出,18265.0,,0.00,0.00%,2024/4/3,2024/4/29,,26.00,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,18265.0,no,0,0,0,,,闲鱼,
dunk sb 芝加哥,,42.5,1500,全新,配件齐全,鞋盒破损,售出,29800.0,,0.00,0.00%,2024/4/3,2024/7/14,,102.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,29800.0,no,0,0,0,,,闲鱼,
dunk sb 芝加哥,,鞋子,1659,全新,配件齐全,,售出,33276.0,,0.00,0.00%,2024/4/3,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,33276.0,no,0,0,0,,,闲鱼,
dunk sb 钻石低帮,,鞋子,2800,8新,配件鞋盒丢失,闲鱼,售出,91270.0,,0.00,0.00%,2024/4/3,2024/7/5,,93.00,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,91270.0,no,0,0,0,,,闲鱼,
aj1 黑脚趾 13,,鞋子,1124,95新,配件鞋盒丢失,,未售出,,,993.50,88.39%,2024/4/4,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁止转卖,,44.5,1416,战斗成色,配件齐全,,在途,,,1213.50,85.70%,2024/4/4,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 白外星人 2.0,,42.5,419,战斗成色,配件齐全,鞋盒破损,未上架,,,0.00,0.00%,2024/4/4,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 薄荷,,42.5,600,9新,配件鞋盒丢失,,未售出,,,0.00,0.00%,2024/4/4,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁止转卖,,44.5,1416,9新,配件鞋盒丢失,一边鞋带,售出,53010.0,,0.00,0.00%,2024/4/4,2024/7/13,,100.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,53010.0,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,44.5,1700,全新,配件鞋盒丢失,（在库,未售出,,,0.00,0.00%,2024/4/5,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb low lance moutain,,44.5,1215,全新,配件齐全,闲鱼,售出,40000.0,,529.50,43.58%,2024/4/5,2024/7/19,,105.00,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,40000.0,no,0,0,0,,,闲鱼,
dunk sb elephant,,42.5,980,9新,配件齐全,,售出,34000.0,,0.00,0.00%,2024/4/8,2024/4/21,,13.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,34000.0,no,0,0,0,,,闲鱼,
aj1 小闪电,,鞋子,785,战斗成色,配件齐全,,售出,30225.0,,0.00,0.00%,2024/4/9,2024/6/4,,56.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,30225.0,no,0,0,0,,,闲鱼,
af1 权志龙 白,,42.5,1116,战斗成色,配件齐全,,售出,38130.0,,548.50,49.15%,2024/4/9,2024/5/20,,41.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,38130.0,no,0,0,0,,,闲鱼,
af1 ts,,鞋子,1114,95新,配件齐全,,售出,33424.0,,0.00,0.00%,2024/4/10,2024/7/2,,83.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,33424.0,no,0,0,0,,,闲鱼,
aj1 小闪电,,鞋子,660,战斗成色,配件齐全,,售出,35154.0,,688.50,104.32%,2024/4/10,2024/8/21,,133.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,35154.0,no,0,0,0,,,闲鱼,
dunk sb 橙盒,,44.5,2014,战斗成色,配件齐全,,未售出,,,0.00,0.00%,2024/4/11,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 橙盒,,鞋子,1200,9新,配件齐全,,未售出,,,0.00,0.00%,2024/4/11,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 迷失,,38.5,400,未使用近全新,配件鞋盒丢失,闲鱼,未售出,,,0.00,0.00%,2024/4/11,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb supreme rammellzee,,鞋子,1614,战斗成色,配件鞋盒丢失,,售出,39934.0,,1445.00,89.53%,2024/4/11,2024/6/6,,56.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,39934.0,no,0,0,0,,,闲鱼,
aj1 ow UNC,,鞋子,8214,全新,配件齐全,,未售出,,,0.00,0.00%,2024/4/12,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb carpet,,鞋子,515,战斗成色,配件齐全,,未售出,,,0.00,0.00%,2024/4/12,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 汤达人,,鞋子,1440,战斗成色,配件齐全,,售出,45380.0,,872.70,60.60%,2024/4/12,2024/5/2,,20.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,45380.0,no,0,0,0,,,闲鱼,
aj1 黑红脚趾,,鞋子,824,战斗成色,配件齐全,,未售出,,,887.00,107.65%,2024/4/13,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 low 芝加哥 15,,鞋子,1250,战斗成色,配件齐全,,售出,35900.0,,0.00,0.00%,2024/4/13,2025/2/6,,299.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,35900.0,no,0,0,0,,,闲鱼,
dunk sb 青苹果,,45.5,739,战斗成色,配件齐全,,未售出,,,0.00,0.00%,2024/4/14,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑白熊猫 14,,鞋子,1000,9新,配件鞋盒丢失,,未售出,,,0.00,0.00%,2024/4/16,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑脚趾 13,,鞋子,700,9新,配件鞋盒丢失,,未售出,,,727.50,103.93%,2024/4/16,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 扣碎 1.0,,鞋子,1600,9新,配件鞋盒丢失,,未售出,,,0.00,0.00%,2024/4/16,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 芝加哥 15,,鞋子,2200,9新,配件鞋盒丢失,,未上架,,,0.00,0.00%,2024/4/16,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
af1 权志龙 黑,,鞋子,1480,95新,配件齐全,,售出,35154.0,,0.00,0.00%,2024/4/16,2024/6/8,,53.00,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,35154.0,no,0,0,0,,,闲鱼,
af1 权志龙 黑,,42.5,1150,9新,配件齐全,,售出,39060.0,,0.00,0.00%,2024/4/16,2024/6/19,,64.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,39060.0,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,鞋子,800,9新,配件鞋盒丢失,（在库,售出,39990.0,,917.00,114.63%,2024/4/16,2025/1/5,,264.00,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,39990.0,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,鞋子,900,战斗成色,配件齐全,（在库,售出,30690.0,,0.00,0.00%,2024/4/17,2024/10/9,,175.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,30690.0,no,0,0,0,,,闲鱼,
dunk sb 遛狗,,鞋子,560,8新,配件齐全,,售出,27900.0,,-470.00,-83.93%,2024/4/21,2024/6/6,,46.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,27900.0,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,鞋子,1600,95新,配件齐全,（在库,售出,60580.0,,0.00,0.00%,2024/4/21,2024/11/1,,194.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,60580.0,no,0,0,0,,,闲鱼,
dunk sb jedi,,鞋子,1540,8新,配件齐全,,未上架,,,0.00,0.00%,2024/4/22,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb DJ12,,鞋子,300,8新,配件齐全,,售出,19150.0,,1120.00,373.33%,2024/4/22,2024/7/19,,88.00,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,19150.0,no,0,0,0,,,闲鱼,
dunk sb 食神,,42.5,1113,95新,配件齐全,,售出,32000.0,,2547.00,228.84%,2024/4/22,2024/6/14,,53.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,32000.0,no,0,0,0,,,闲鱼,
aj1 low 单宁水洗,,鞋子,478,全新,配件齐全,,售出,13671.0,,206.50,43.20%,2024/4/23,2024/7/14,,82.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,13671.0,no,0,0,0,,,闲鱼,
af1 lo mio,,鞋子,550,9新,配件鞋盒丢失,,未售出,,,711.50,129.36%,2024/4/24,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
af1 lo mio,,鞋子,400,8新,配件鞋盒丢失,,未售出,,,4900.00,1225.00%,2024/4/24,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 扣碎 1.0,,鞋子,1214,9新,配件鞋盒丢失,,未售出,,,0.00,0.00%,2024/4/24,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 小闪电,,鞋子,914,95新,配件鞋盒丢失,,售出,30951.0,,0.00,0.00%,2024/4/24,2024/10/7,,166.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,30951.0,no,0,0,0,,,闲鱼,
nb 992eb,,鞋子,1014,95新,配件齐全,,售出,37200.0,,0.00,0.00%,2024/4/24,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,37200.0,no,0,0,0,,,闲鱼,
dunk sb 飞猪 特殊盒,,鞋子,1820,95新,配件齐全,,未上架,,,585.70,32.18%,2024/5/2,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk off white no.41,,鞋子,1140,95新,配件齐全,,售出,35154.0,,475.00,41.67%,2024/5/2,2024/12/25,,237.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,35154.0,no,0,0,0,,,闲鱼,
af1 offwhite （the ten）,,鞋子,1060,战斗成色,配件鞋盒丢失,,售出,27900.0,,0.00,0.00%,2024/5/5,2024/12/9,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,27900.0,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,鞋子,779,8新,配件齐全,,未售出,,,0.00,0.00%,2024/5/8,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 芝加哥 15,,鞋子,2500,95新,配件鞋盒丢失,,未售出,,,0.00,0.00%,2024/5/8,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb elephant,,40.5,697,9新,配件鞋盒丢失,,未售出,,,0.00,0.00%,2024/5/8,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb huf 旧金山,,鞋子,654,9新,配件鞋盒丢失,,未售出,,,103.25,15.79%,2024/5/8,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,鞋子,1014,9新,配件鞋盒丢失,,售出,31620.0,,0.00,0.00%,2024/5/9,2024/10/10,,154.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,31620.0,no,0,0,0,,,闲鱼,
dunk sb 异形2,,鞋子,1300,9新,配件齐全,,售出,45570.0,,0.00,0.00%,2024/5/13,2024/7/12,,60.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,45570.0,no,0,0,0,,,闲鱼,
aj1 大闪电,,鞋子,7234,9新,配件鞋盒丢失,,售出,167400.0,,0.00,0.00%,2024/5/24,2024/7/14,,51.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,167400.0,no,0,0,0,,,闲鱼,
aj1 北卡蓝,,鞋子,780,9新,配件鞋盒丢失,,售出,39800.0,,0.00,0.00%,2024/5/28,2024/8/4,,68.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,39800.0,no,0,0,0,,,闲鱼,
dunk sb huf 旧金山,,鞋子,609,95新,配件鞋盒丢失,,未售出,,,0.00,0.00%,2024/5/31,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁止转卖,,鞋子,1360,95新,配件鞋盒丢失,,在途,,,0.00,0.00%,2024/6/5,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 李维斯,,鞋子,903,95新,配件鞋盒丢失,,未售出,,,0.00,0.00%,2024/6/16,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 李维斯,,42.5,2840,全新,配件齐全,,未售出,,,0.00,0.00%,2024/6/16,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 万圣节,,鞋子,360,战斗成色,配件齐全,,售出,18600.0,,0.00,0.00%,2024/6/16,2024/10/17,,123.00,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,18600.0,no,0,0,0,,,闲鱼,
dunk sb 李维斯,,鞋子,1300,9新,配件鞋盒丢失,,售出,46500.0,,0.00,0.00%,2024/6/16,2024/7/25,,39.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,46500.0,no,0,0,0,,,闲鱼,
dunk sb 蚊子,,鞋子,1600,9新,配件鞋盒丢失,,未售出,,,0.00,0.00%,2024/6/17,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高达,,44.5,560,8新,配件鞋盒丢失,,售出,14880.0,,0.00,0.00%,2024/6/17,2024/9/27,,102.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,14880.0,no,0,0,0,,,闲鱼,
dunk sb 李维斯,,鞋子,1213,95新,配件鞋盒丢失,,未上架,,,0.00,0.00%,2024/6/18,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb protection pack 海盐白,,鞋子,600,9新,配件齐全,,未售出,,,0.00,0.00%,2024/6/19,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
打包链接,,鞋子,6000,8新,配件鞋盒丢失,A400102,未售出,,,0.00,0.00%,2024/6/20,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 扣碎 1.0,,鞋子,990,9新,鞋盒丢失,,售出,55614.0,,0.00,0.00%,2024/6/20,2024/7/15,,25.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,55614.0,no,0,0,0,,,闲鱼,
nb 2002R GTX灰,,鞋子,636,全新,配件齐全,,售出,15000.0,,0.00,0.00%,2024/6/22,2024/11/9,,140.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,15000.0,no,0,0,0,,,闲鱼,
nb 2002R GTX灰,,42.5,636,全新,配件齐全,,售出,19065.0,,0.00,0.00%,2024/6/22,2024/7/14,,22.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,19065.0,no,0,0,0,,,闲鱼,
nb 2002R GTX灰,,鞋子,636,全新,配件齐全,,售出,19530.0,,0.00,0.00%,2024/6/22,2024/9/24,,94.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,19530.0,no,0,0,0,,,闲鱼,
nb 2002R GTX灰,,44.5,636,全新,配件齐全,,售出,19660.0,,0.00,0.00%,2024/6/22,2024/11/29,,160.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,19660.0,no,0,0,0,,,闲鱼,
nb 2002R GTX灰,,鞋子,636,全新,配件齐全,,售出,19995.0,,0.00,0.00%,2024/6/22,2024/8/24,,63.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,19995.0,no,0,0,0,,,闲鱼,
nb 2002R GTX灰,,44.5,636,全新,配件齐全,,售出,20358.0,,0.00,0.00%,2024/6/22,2024/10/28,,128.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,20358.0,no,0,0,0,,,闲鱼,
