itemName,itemNumber,itemType,itemBrand,itemCondition,itemSize,itemColor,itemRemarks,itemStatus,itemMfgDate,position,warehouseName,warehouseDescription,positionName,positionCapacity,photos,purchaseDate,purchasePrice,purchasePlatform,purchasePriceCurrency,purchasePriceExchangeRate,launchDate,soldDate,soldPrice,soldPlatform,soldPriceCurrency,soldPriceExchangeRate,itemGrossProfit,itemNetProfit,shipping,transactionStatues,isReturn,storageDuration,domesticShipping,internationalShipping,domesticTrackingNumber,internationalTrackingNumber,listingPlatforms,otherFees
nb 2002R GTX灰,,鞋子,636,全新,配件齐全,,售出,20404.0,,0.00,0.00%,2024/6/22,2024/9/7,,77.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,20404.0,no,0,0,0,,,闲鱼,
nb 2002R GTX灰,,鞋子,636,全新,配件齐全,,售出,20460.0,,0.00,0.00%,2024/6/22,2024/7/14,,22.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,20460.0,no,0,0,0,,,闲鱼,
nb 2002R GTX灰,,42.5,636,全新,配件齐全,,售出,20553.0,,0.00,0.00%,2024/6/22,2024/10/1,,101.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,20553.0,no,0,0,0,,,闲鱼,
nb 2002R GTX灰,,44.5,636,全新,配件齐全,,售出,22320.0,,0.00,0.00%,2024/6/22,2024/7/14,,22.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,22320.0,no,0,0,0,,,闲鱼,
af1 慈善,,鞋子,780,95新,配件齐全,,未售出,,,0.00,0.00%,2024/6/25,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑脚趾 13,,鞋子,420,8新,配件鞋盒丢失,,售出,23250.0,,0.00,0.00%,2024/6/25,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,23250.0,no,0,0,0,,,闲鱼,
dunk sb 万圣节,,鞋子,980,9新,配件齐全,,售出,33294.0,,0.00,0.00%,2024/6/25,2024/9/27,,94.00,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,33294.0,no,0,0,0,,,闲鱼,
dunk sb 小龙虾,,鞋子,1340,95新,配件齐全,,售出,50034.0,,0.00,0.00%,2024/6/25,2024/8/20,,56.00,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,50034.0,no,0,0,0,,,闲鱼,
aj5 supreme 黑,,44.5,960,9新,配件齐全,,未售出,,,0.00,0.00%,2024/7/8,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,鞋子,1280,9新,配件鞋盒丢失,（在库,售出,48360.0,,0.00,0.00%,2024/7/8,2024/12/21,,166.00,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,48360.0,no,0,0,0,,,闲鱼,
dunk sb 绿熊,,鞋子,5500,全新,配件齐全,,未售出,,,0.00,0.00%,2024/7/10,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 2002R GTX灰,,鞋子,636,全新,配件齐全,,售出,,,0.00,0.00%,2024/7/11,2024/8/19,,39.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 枫叶,,鞋子,409,8新,配件鞋盒丢失,,未售出,,,0.00,0.00%,2024/7/11,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 2002R GTX灰,,鞋子,636,全新,配件齐全,,售出,20297.0,,0.00,0.00%,2024/7/11,2024/9/12,,63.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,20297.0,no,0,0,0,,,闲鱼,
nb 2002R GTX灰,,鞋子,636,全新,配件齐全,,售出,20581.0,,0.00,0.00%,2024/7/11,2024/8/31,,51.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,20581.0,no,0,0,0,,,闲鱼,
nb 2002R GTX灰,,鞋子,636,全新,配件齐全,,售出,21297.0,,0.00,0.00%,2024/7/11,2024/9/24,,75.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,21297.0,no,0,0,0,,,闲鱼,
nb 2002R GTX灰,,鞋子,636,全新,配件齐全,,售出,21390.0,,0.00,0.00%,2024/7/11,2024/9/26,,77.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,21390.0,no,0,0,0,,,闲鱼,
nb 2002R GTX灰,,鞋子,636,全新,配件齐全,,售出,21390.0,,0.00,0.00%,2024/7/11,2024/8/19,,39.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,21390.0,no,0,0,0,,,闲鱼,
aj1 黑红 1.5,,鞋子,178,战斗成色,配件齐全,,未售出,,,0.00,0.00%,2024/7/13,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 扣碎 1.0,,鞋子,3000,全新,配件鞋盒丢失,,未售出,,,0.00,0.00%,2024/7/13,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb elephant,,鞋子,667,8新,配件齐全,,售出,23250.0,,0.00,0.00%,2024/7/13,2024/10/4,,83.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,23250.0,no,0,0,0,,,闲鱼,
aj1 golf 芝加哥,,鞋子,1323,全新,配件齐全,,售出,42779.0,,0.00,0.00%,2024/7/13,2024/9/6,,55.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,42779.0,no,0,0,0,,,闲鱼,
aj1 golf 芝加哥,,40.5,535,9新,配件鞋盒丢失,,售出,24924.0,,0.00,0.00%,2024/7/16,2024/10/1,,77.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,24924.0,no,0,0,0,,,闲鱼,
dunk sb 道奇,,鞋子,415,9新,配件齐全,,售出,24924.0,,0.00,0.00%,2024/7/16,2024/11/3,,110.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,24924.0,no,0,0,0,,,闲鱼,
dunk sb born&raised,,鞋子,2831,全新,配件齐全,,售出,102300.0,,0.00,0.00%,2024/7/16,2024/10/22,,98.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,102300.0,no,0,0,0,,,闲鱼,
aj1 golf 芝加哥,,鞋子,700,9新,配件齐全,,未售出,,,0.00,0.00%,2024/7/17,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 熊猫鸽子,,鞋子,1400,9新,配件鞋盒丢失,,售出,32550.0,,0.00,0.00%,2024/7/23,2024/12/30,,160.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,32550.0,no,0,0,0,,,闲鱼,
dunk sb 小龙虾,,鞋子,450,8新,配件鞋盒丢失,,售出,37014.0,,0.00,0.00%,2024/7/23,2024/8/21,,29.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,37014.0,no,0,0,0,,,闲鱼,
dunk sb futura,,42.5,1340,95新,鞋盒丢失,,未售出,,,0.00,0.00%,2024/7/24,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 2002R GTX灰,,鞋子,636,全新,配件齐全,,售出,17670.0,,0.00,0.00%,2024/7/24,2024/8/24,,31.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,17670.0,no,0,0,0,,,闲鱼,
nb 2002R GTX灰,,鞋子,636,全新,配件齐全,,售出,18786.0,,0.00,0.00%,2024/7/24,2024/11/5,,104.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,18786.0,no,0,0,0,,,闲鱼,
nb 2002R GTX灰,,鞋子,636,全新,配件齐全,,售出,19521.0,,0.00,0.00%,2024/7/24,2024/8/30,,37.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,19521.0,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,44.5,2550,全新,配件齐全,,未上架,,,0.00,0.00%,2024/7/28,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 苹果绿,,42.5,1006,95新,配件齐全,,未售出,,,0.00,0.00%,2024/7/29,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb born&raised,,鞋子,3984,全新,配件齐全,,未售出,,,0.00,0.00%,2024/8/1,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 turbo green,,44.5,1121,全新,鞋盒丢失,,售出,43710.0,,0.00,0.00%,2024/8/1,2025/1/10,,162.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,43710.0,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,44.5,2600,全新,配件齐全,,未售出,,,0.00,0.00%,2024/8/3,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 橙盒,,鞋子,1800,全新,配件齐全,鞋盒破损,未售出,,,0.00,0.00%,2024/8/3,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 粉盒,,鞋子,1700,全新,配件齐全,,未售出,,,0.00,0.00%,2024/8/4,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,鞋子,2668,全新,配件齐全,,售出,82770.0,,0.00,0.00%,2024/8/5,2024/11/10,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,82770.0,no,0,0,0,,,闲鱼,
dunk sb supreme by any means,,鞋子,880,全新,配件齐全,,售出,29760.0,,0.00,0.00%,2024/8/6,2024/12/14,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,29760.0,no,0,0,0,,,闲鱼,
dunk sb 熊猫鸽子,,鞋子,3570,全新,配件齐全,,售出,85190.0,,0.00,0.00%,2024/8/7,2025/1/26,,172.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,85190.0,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,鞋子,2400,全新,,,在途,,,0.00,0.00%,2024/8/8,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 turbo green,,鞋子,667,9新,,,售出,30690.0,,0.00,0.00%,2024/8/8,2024/11/3,,87.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,30690.0,no,0,0,0,,,闲鱼,
aj1 反转扣碎,,鞋子,1000,9新,配件齐全,,售出,40920.0,,0.00,0.00%,2024/8/8,2025/1/5,,150.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,40920.0,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,鞋子,2590,全新,配件齐全,（在库,售出,167400.0,,0.00,0.00%,2024/8/8,2024/9/15,,38.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,167400.0,no,0,0,0,,,闲鱼,
dunk sb born&raised,,45.5,4124,全新,配件齐全,,未售出,,,0.00,0.00%,2024/8/9,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 白外星人,,鞋子,500,,,,未售出,,,0.00,0.00%,2024/8/9,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 遛狗 特殊盒,,鞋子,1900,全新,配件齐全,,售出,89280.0,,0.00,0.00%,2024/8/9,2024/10/2,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,89280.0,no,0,0,0,,,闲鱼,
dunk sb 熊猫鸽子,,鞋子,1600,9新,配件齐全,,售出,41745.0,,0.00,0.00%,2024/8/10,2025/1/10,,153.00,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,41745.0,no,0,0,0,,,闲鱼,
dunk sb 情人节 新款,,鞋子,4518,全新,配件齐全,,未售出,,,0.00,0.00%,2024/8/11,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 李维斯 蓝,,鞋子,2000,全新,配件齐全,,未售出,,,0.00,0.00%,2024/8/13,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nike acg fly2 black,,鞋子,508,全新,配件齐全,,售出,16554.0,,,,2024/8/13,2025/2/7,,178.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,16554.0,no,0,0,0,,,闲鱼,
nike acg fly2 black,,鞋子,598,全新,配件齐全,,售出,18414.0,,,,2024/8/13,2024/10/12,,60.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,18414.0,no,0,0,0,,,闲鱼,
nike acg fly2 black,,鞋子,574,全新,配件齐全,,售出,18414.0,,,,2024/8/13,2024/10/12,,60.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,18414.0,no,0,0,0,,,闲鱼,
nike acg fly2 black,,鞋子,656,全新,配件齐全,,售出,19530.0,,,,2024/8/13,2024/10/12,,60.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,19530.0,no,0,0,0,,,闲鱼,
dunk sb 丑陋毛衣,,鞋子,2000,未使用近全新,配件齐全,特殊盒,售出,66960.0,,,,2024/8/13,2024/12/3,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,66960.0,no,0,0,0,,,闲鱼,
aj1 禁穿 13,,鞋子,2117,,,,售出,93000.0,,,,2024/8/13,2025/2/3,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,93000.0,no,0,0,0,,,闲鱼,
dunk sb 烟雾,,鞋子,2040,9新,配件齐全,剥皮,未售出,,,,,2024/8/15,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 黑蜂 特殊盒,,鞋子,1500,全新,配件齐全,,未售出,,,,,2024/8/16,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 2002R 云雨灰,,鞋子,460,9新,配件齐全,,未售出,,,,,2024/8/16,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 992 白银,,鞋子,1294,全新,配件齐全,,售出,42780.0,,,,2024/8/16,2025/1/22,,159.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,42780.0,no,0,0,0,,,闲鱼,
dunk sb 猎人,,44.5,500,8新,配件齐全,,未售出,,,,,2024/8/17,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 扣碎 1.0,,鞋子,1618,9新,,,未售出,,,,,2024/8/18,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁止转卖,,鞋子,3291,全新,配件齐全,,售出,111414.0,,,,2024/8/18,2024/11/15,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,111414.0,no,0,0,0,,,闲鱼,
dunk sb vegas,,鞋子,2518,全新,配件丢失,鞋带丢了,未售出,,,,,2024/8/20,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 滑板女郎,,42.5,3200,9新,配件鞋盒丢失,,售出,84650.0,,,,2024/8/21,2025/2/8,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,84650.0,no,0,0,0,,,闲鱼,
dunk sb elephant,,鞋子,1000,95新,配件齐全,,未售出,,,,,2024/8/22,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 熊猫鸽子,,鞋子,3300,全新,配件齐全,,售出,101500.0,,,,2024/8/30,2024/12/8,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,101500.0,no,0,0,0,,,闲鱼,
dunk sb 小龙虾,,鞋子,1700,未使用近全新,配件齐全,鞋子有发黄,未售出,,,,,2024/9/4,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 钻石低帮,,鞋子,4300,9新,配件鞋盒丢失,,未售出,,,,,2024/9/4,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 异形2,,鞋子,918,8新,配件鞋盒丢失,,售出,34224.0,,,,2024/9/6,2024/10/14,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,34224.0,no,0,0,0,,,闲鱼,
aj1 芝加哥 15,,鞋子,2514,9新,配件鞋盒丢失,,未售出,,,,,2024/9/7,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 薄荷糖,,鞋子,1226,全新,,,未售出,,,,,2024/9/11,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 小龙虾,,鞋子,500,9新,配件鞋盒丢失,,未售出,,,,,2024/9/12,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑脚趾 13,,鞋子,1799,全新,配件齐全,,售出,73470.0,,,,2024/9/12,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,73470.0,no,0,0,0,,,闲鱼,
dunk sb born&raised,,鞋子,2340,95新,配件齐全,,售出,80910.0,,,,2024/9/12,2024/12/14,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,80910.0,no,0,0,0,,,闲鱼,
dunk sb elephant,,鞋子,1632,全新,配件齐全,,未售出,,,,,2024/9/13,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑脚趾 13,,鞋子,1600,全新,配件鞋盒丢失,,未售出,,,,,2024/9/15,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,鞋子,1100,9新,配件丢失,,售出,51150.0,,,,2024/9/17,2024/11/17,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,51150.0,no,0,0,0,,,闲鱼,
aj1 反转扣碎,,鞋子,1690,95新,配件齐全,,未售出,,,,,2024/9/19,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 golf 芝加哥,,鞋子,1000,全新,,,未售出,,,,,2024/9/22,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb DJ112,,42.5,1630,全新,配件齐全,盒损,未售出,,,,,2024/9/22,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb elephant,,42.5,768,9新,,,售出,32550.0,,,,2024/9/22,2024/10/15,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,32550.0,no,0,0,0,,,闲鱼,
aj1 85 neutral gray,,42.5,900,全新,配件齐全,,未售出,,,,,2024/9/23,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 zion,,鞋子,1118,9新,,,未售出,,,,,2024/9/23,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 芝加哥 15,,鞋子,2300,9新,配件鞋盒丢失,,未售出,,,,,2024/9/23,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高达,,鞋子,324,9新,配件齐全,,未售出,,,,,2024/9/23,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 2002R GTX灰,,鞋子,659,全新,配件齐全,鞋标瑕疵,售出,22134.0,,,,2024/9/23,2024/10/27,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,22134.0,no,0,0,0,,,闲鱼,
aj1 扣碎 1.0,,鞋子,1400,9新,,,未售出,,,,,2024/9/24,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 992 kith,,鞋子,1650,8新,配件鞋盒丢失,,未售出,,,,,2024/9/24,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,鞋子,1117,9新,配件鞋盒丢失,,未上架,,,,,2024/9/25,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,鞋子,2960,全新,配件齐全,,售出,120900.0,,,,2024/9/25,2024/11/15,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,120900.0,no,0,0,0,,,闲鱼,
aj1 大闪电,,鞋子,12740,全新,配件齐全,,售出,360000.0,,,,2024/9/25,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,360000.0,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,鞋子,1021,9新,配件鞋盒丢失,,未售出,,,,,2024/9/26,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高达,,鞋子,396,9新,配件齐全,,未售出,,,,,2024/9/26,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 钻石低帮,,鞋子,9840,未使用近全新,配件丢失,,未售出,,,,,2024/9/26,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 992 白银,,鞋子,1309,全新,配件齐全,,未售出,,,,,2024/9/26,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb vegas,,40.5,380,8新,配件齐全,,售出,32450.0,,,,2024/9/26,2024/10/21,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,32450.0,no,0,0,0,,,闲鱼,
dunk sb black sheep,,鞋子,1758,未使用近全新,,,未售出,,,,,2024/9/27,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 情人节 新款,,鞋子,4546,全新,配件齐全,,未售出,,,,,2024/9/28,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 2002RBV,,鞋子,637,全新,配件齐全,,未售出,,,,,2024/9/28,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
